time,open,high,low,close,tick_volume
2026-05-23 11:00:00,13201.209,13234.26,13192.595,13225.427,3538
2026-05-23 12:00:00,13225.421,13226.523,13186.405,13220.523,3531
2026-05-23 13:00:00,13220.513,13237.249,13200.717,13200.717,3525
2026-05-23 14:00:00,13200.695,13200.695,13169.594,13169.594,3518
2026-05-23 15:00:00,13169.572,13185.728,13146.902,13176.788,3514
2026-05-23 16:00:00,13176.773,13187.154,13159.348,13159.348,3513
2026-05-23 17:00:00,13159.341,13197.394,13152.123,13180.264,3514
2026-05-23 18:00:00,13180.257,13189.573,13145.472,13185.583,3524
2026-05-23 19:00:00,13185.58,13214.897,13176.566,13212.711,3517
2026-05-23 20:00:00,13212.694,13223.401,13184.802,13184.802,3537
2026-05-23 21:00:00,13184.801,13201.039,13166.156,13176.013,3529
2026-05-23 22:00:00,13175.998,13175.998,13145.549,13145.549,3521
2026-05-23 23:00:00,13145.548,13158.614,13120.33,13120.33,3528
2026-05-24 00:00:00,13120.299,13120.299,13087.26,13093.915,3515
2026-05-24 01:00:00,13093.896,13117.014,13074.582,13074.582,3527
2026-05-24 02:00:00,13074.581,13138.268,13072.988,13128.923,3524
2026-05-24 03:00:00,13128.904,13182.97,13126.093,13178.37,3526
2026-05-24 04:00:00,13178.333,13178.333,13131.231,13131.231,3541
2026-05-24 05:00:00,13131.226,13131.226,13103.674,13105.115,3529
2026-05-24 06:00:00,13105.114,13105.114,13057.71,13057.71,3523
2026-05-24 07:00:00,13057.698,13076.231,13033.808,13033.808,3522
2026-05-24 08:00:00,13033.789,13058.75,13019.758,13052.225,3523
2026-05-24 09:00:00,13052.222,13060.05,13038.569,13050.001,3526
2026-05-24 10:00:00,13049.995,13091.428,13035.924,13088.154,3512
2026-05-24 11:00:00,13088.133,13088.133,13043.443,13043.443,3525
2026-05-24 12:00:00,13043.433,13056.525,13015.331,13015.331,3529
2026-05-24 13:00:00,13015.316,13068.402,12998.267,13046.191,3514
2026-05-24 14:00:00,13046.169,13065.754,13031.053,13041.626,3514
2026-05-24 15:00:00,13041.606,13084.846,13033.52,13073.703,3529
2026-05-24 16:00:00,13073.699,13172.487,13072.846,13170.408,3517
2026-05-24 17:00:00,13170.407,13170.407,13125.062,13150.922,3505
2026-05-24 18:00:00,13150.884,13194.236,13132.531,13175.575,3525
2026-05-24 19:00:00,13175.562,13190.947,13145.685,13188.954,3518
2026-05-24 20:00:00,13188.953,13204.722,13169.419,13188.44,3523
2026-05-24 21:00:00,13188.435,13240.533,13179.873,13222.108,3535
2026-05-24 22:00:00,13222.092,13250.053,13215.635,13230.191,3515
2026-05-24 23:00:00,13230.187,13251.856,13204.31,13231.83,3532
2026-05-25 00:00:00,13231.827,13260.367,13222.773,13244.541,3517
2026-05-25 01:00:00,13244.517,13244.517,13207.553,13215.285,3536
2026-05-25 02:00:00,13215.268,13228.951,13210.082,13210.082,3531
2026-05-25 03:00:00,13210.067,13214.77,13184.077,13184.077,3518
2026-05-25 04:00:00,13184.067,13184.067,13140.992,13140.992,3518
2026-05-25 05:00:00,13140.988,13200.566,13133.339,13192.356,3519
2026-05-25 06:00:00,13192.355,13210.507,13171.063,13201.204,3518
2026-05-25 07:00:00,13201.199,13222.99,13185.685,13208.743,3521
2026-05-25 08:00:00,13208.719,13208.719,13187.081,13192.921,3536
2026-05-25 09:00:00,13192.891,13233.998,13190.291,13223.617,3539
2026-05-25 10:00:00,13223.599,13223.599,13201.784,13207.575,3517
2026-05-25 11:00:00,13207.572,13207.572,13176.612,13176.686,3532
2026-05-25 12:00:00,13176.666,13176.666,13150.037,13158.511,3535
2026-05-25 13:00:00,13158.491,13203.35,13152.01,13173.239,3518
2026-05-25 14:00:00,13173.212,13188.919,13161.724,13161.724,3524
2026-05-25 15:00:00,13161.708,13206.371,13157.817,13202.022,3532
2026-05-25 16:00:00,13202.018,13217.407,13188.066,13209.779,3532
2026-05-25 17:00:00,13209.773,13209.773,13171.987,13195.773,3519
2026-05-25 18:00:00,13195.76,13251.573,13193.97,13231.463,3526
2026-05-25 19:00:00,13231.458,13260.118,13225.349,13248.305,3521
2026-05-25 20:00:00,13248.283,13276.356,13243.64,13268.277,3529
2026-05-25 21:00:00,13268.261,13279.332,13245.634,13255.146,3536
2026-05-25 22:00:00,13255.135,13260.644,13234.76,13253.311,3530
2026-05-25 23:00:00,13253.288,13271.324,13246.635,13250.489,3529
2026-05-26 00:00:00,13250.468,13269.65,13236.004,13261.394,3532
2026-05-26 01:00:00,13261.378,13289.056,13247.186,13274.805,3519
2026-05-26 02:00:00,13274.794,13304.919,13264.489,13289.576,3526
2026-05-26 03:00:00,13289.551,13400.593,13288.968,13378.606,3521
2026-05-26 04:00:00,13378.599,13406.104,13369.037,13398.94,3523
2026-05-26 05:00:00,13398.915,13429.78,13397.951,13419.981,3515
2026-05-26 06:00:00,13419.972,13485.507,13412.339,13477.222,3514
2026-05-26 07:00:00,13477.199,13477.199,13440.754,13456.422,3521
2026-05-26 08:00:00,13456.403,13464.27,13429.457,13448.538,3511
2026-05-26 09:00:00,13448.528,13455.415,13430.003,13430.003,3533
2026-05-26 10:00:00,13429.993,13437.63,13413.502,13413.502,3528
2026-05-26 11:00:00,13413.485,13435.381,13392.858,13431.654,3524
2026-05-26 12:00:00,13431.64,13470.813,13427.501,13454.283,3524
2026-05-26 13:00:00,13454.274,13454.274,13405.732,13405.732,3534
2026-05-26 14:00:00,13405.732,13444.824,13396.551,13428.003,3511
2026-05-26 15:00:00,13427.986,13466.885,13417.203,13460.525,3540
2026-05-26 16:00:00,13460.52,13531.467,13459.69,13521.483,3542
2026-05-26 17:00:00,13521.47,13521.47,13490.023,13490.023,3536
2026-05-26 18:00:00,13490.011,13502.778,13466.243,13481.723,3533
2026-05-26 19:00:00,13481.718,13501.466,13450.864,13487.576,3526
2026-05-26 20:00:00,13487.57,13502.61,13452.852,13499.395,3530
2026-05-26 21:00:00,13499.385,13562.635,13498.348,13545.355,3520
2026-05-26 22:00:00,13545.342,13630.611,13531.205,13628.509,3524
2026-05-26 23:00:00,13628.497,13628.497,13591.396,13591.399,3524
2026-05-27 00:00:00,13591.398,13606.253,13578.521,13603.458,3531
2026-05-27 01:00:00,13603.43,13613.214,13578.134,13578.134,3528
2026-05-27 02:00:00,13578.126,13599.206,13559.237,13593.048,3515
2026-05-27 03:00:00,13593.014,13593.014,13543.126,13543.126,3541
2026-05-27 04:00:00,13543.107,13569.866,13523.242,13567.998,3518
2026-05-27 05:00:00,13567.972,13595.915,13550.699,13579.371,3522
2026-05-27 06:00:00,13579.364,13621.927,13560.843,13613.327,3534
2026-05-27 07:00:00,13613.321,13661.262,13608.72,13642.475,3548
2026-05-27 08:00:00,13642.467,13724.112,13639.126,13717.188,3523
2026-05-27 09:00:00,13717.178,13717.178,13681.865,13714.013,3520
2026-05-27 10:00:00,13713.993,13736.655,13710.712,13729.722,3534
2026-05-27 11:00:00,13729.72,13776.069,13727.766,13768.617,3529
2026-05-27 12:00:00,13768.607,13810.891,13756.955,13785.315,3522
2026-05-27 13:00:00,13785.307,13795.311,13772.05,13773.33,3530
2026-05-27 14:00:00,13773.302,13773.302,13749.552,13757.666,3523
2026-05-27 15:00:00,13757.661,13771.858,13733.799,13747.3,3533
2026-05-27 16:00:00,13747.274,13784.984,13725.992,13784.738,3519
2026-05-27 17:00:00,13784.713,13785.713,13763.339,13776.374,3529
2026-05-27 18:00:00,13776.349,13776.349,13732.967,13739.429,3529
2026-05-27 19:00:00,13739.418,13799.61,13737.603,13799.454,3525
2026-05-27 20:00:00,13799.451,13838.286,13783.973,13836.22,3533
2026-05-27 21:00:00,13836.215,13848.522,13815.0,13838.81,3534
2026-05-27 22:00:00,13838.793,13855.554,13817.428,13851.359,3538
2026-05-27 23:00:00,13851.33,13866.537,13842.419,13842.419,3548
2026-05-28 00:00:00,13842.419,13863.607,13829.935,13829.935,3544
2026-05-28 01:00:00,13829.922,13841.981,13803.592,13833.552,3529
2026-05-28 02:00:00,13833.544,13875.431,13818.219,13874.175,3516
2026-05-28 03:00:00,13874.157,13916.323,13865.937,13913.287,3529
2026-05-28 04:00:00,13913.266,13942.561,13890.357,13932.863,3523
2026-05-28 05:00:00,13932.851,13939.389,13903.227,13903.227,3513
2026-05-28 06:00:00,13903.216,13903.216,13853.609,13853.609,3537
2026-05-28 07:00:00,13853.601,13882.911,13846.387,13882.539,3526
2026-05-28 08:00:00,13882.516,13897.58,13863.033,13863.033,3518
2026-05-28 09:00:00,13863.026,13902.448,13855.146,13886.842,3520
2026-05-28 10:00:00,13886.828,13903.95,13875.655,13897.661,3530
2026-05-28 11:00:00,13897.659,13926.473,13893.381,13917.808,3523
2026-05-28 12:00:00,13917.796,13922.909,13884.963,13903.89,3527
2026-05-28 13:00:00,13903.863,13914.784,13871.813,13871.813,3522
2026-05-28 14:00:00,13871.799,13889.759,13864.927,13865.268,3530
2026-05-28 15:00:00,13865.252,13865.252,13821.948,13821.948,3522
2026-05-28 16:00:00,13821.941,13858.066,13813.933,13842.073,3526
2026-05-28 17:00:00,13842.065,13869.898,13832.875,13832.875,3510
2026-05-28 18:00:00,13832.87,13868.303,13829.005,13837.734,3534
2026-05-28 19:00:00,13837.72,13856.379,13809.467,13848.233,3532
2026-05-28 20:00:00,13848.23,13855.473,13824.709,13829.914,3534
2026-05-28 21:00:00,13829.891,13829.891,13792.729,13792.729,3523
2026-05-28 22:00:00,13792.711,13821.717,13783.575,13814.747,3518
2026-05-28 23:00:00,13814.732,13826.098,13802.539,13807.802,3541
2026-05-29 00:00:00,13807.789,13807.789,13761.469,13761.469,3535
2026-05-29 01:00:00,13761.451,13779.904,13740.648,13740.648,3511
2026-05-29 02:00:00,13740.638,13774.23,13718.701,13762.582,3519
2026-05-29 03:00:00,13762.573,13787.894,13756.054,13756.054,3535
2026-05-29 04:00:00,13756.036,13794.816,13754.277,13788.548,3520
2026-05-29 05:00:00,13788.532,13848.119,13787.729,13837.144,3522
2026-05-29 06:00:00,13837.133,13837.133,13804.351,13825.529,3527
2026-05-29 07:00:00,13825.502,13825.502,13786.423,13802.95,3535
2026-05-29 08:00:00,13802.945,13852.605,13798.234,13812.742,3526
2026-05-29 09:00:00,13812.731,13855.404,13808.22,13840.905,3531
2026-05-29 10:00:00,13840.893,13901.891,13838.657,13894.307,3517
2026-05-29 11:00:00,13894.277,13894.277,13870.418,13876.415,3532
2026-05-29 12:00:00,13876.406,13876.406,13837.125,13837.125,3536
2026-05-29 13:00:00,13837.114,13867.281,13825.925,13847.687,3527
2026-05-29 14:00:00,13847.672,13847.672,13807.733,13826.143,3524
2026-05-29 15:00:00,13826.139,13884.706,13823.154,13853.95,3529
2026-05-29 16:00:00,13853.937,13858.895,13825.838,13831.049,3530
2026-05-29 17:00:00,13831.038,13840.201,13795.939,13834.611,3526
2026-05-29 18:00:00,13834.61,13840.299,13801.929,13818.226,3513
2026-05-29 19:00:00,13818.21,13857.653,13802.256,13844.83,3524
2026-05-29 20:00:00,13844.797,13897.387,13829.559,13886.835,3524
2026-05-29 21:00:00,13886.83,13927.719,13861.503,13923.742,3523
2026-05-29 22:00:00,13923.738,13923.738,13881.314,13899.737,3525
2026-05-29 23:00:00,13899.708,13981.211,13891.775,13970.05,3514
2026-05-30 00:00:00,13970.032,13998.126,13939.56,13989.625,3528
2026-05-30 01:00:00,13989.6,13989.6,13949.508,13976.704,3549
2026-05-30 02:00:00,13976.68,13981.842,13950.238,13972.997,3517
2026-05-30 03:00:00,13972.985,13979.249,13948.901,13957.265,3528
2026-05-30 04:00:00,13957.244,13957.244,13920.768,13920.768,3530
2026-05-30 05:00:00,13920.753,13920.869,13894.567,13897.817,3521
2026-05-30 06:00:00,13897.802,13915.294,13885.579,13895.522,3520
2026-05-30 07:00:00,13895.506,13946.133,13893.368,13912.091,3531
2026-05-30 08:00:00,13912.076,13934.375,13906.791,13910.507,3535
2026-05-30 09:00:00,13910.477,13915.1,13887.42,13894.651,3543
2026-05-30 10:00:00,13894.644,13909.635,13878.003,13878.003,3538
2026-05-30 11:00:00,13877.978,13964.843,13863.69,13963.539,3525
2026-05-30 12:00:00,13963.532,13993.112,13959.709,13983.652,3530
2026-05-30 13:00:00,13983.638,14031.175,13981.513,14021.035,3517
2026-05-30 14:00:00,14021.026,14047.644,14018.514,14034.691,3530
2026-05-30 15:00:00,14034.657,14040.973,14020.165,14037.296,3535
2026-05-30 16:00:00,14037.282,14037.282,14003.094,14003.094,3523
2026-05-30 17:00:00,14003.087,14022.88,13990.358,14014.257,3523
2026-05-30 18:00:00,14014.248,14021.59,13994.38,14011.36,3522
2026-05-30 19:00:00,14011.358,14020.455,13992.033,13992.033,3537
2026-05-30 20:00:00,13992.028,13992.028,13959.163,13959.163,3538
2026-05-30 21:00:00,13959.158,13962.352,13936.534,13957.8,3528
2026-05-30 22:00:00,13957.784,13974.099,13951.387,13970.055,3528
2026-05-30 23:00:00,13970.05,13970.05,13934.404,13958.774,3521
2026-05-31 00:00:00,13958.768,13975.529,13945.863,13969.675,3524
2026-05-31 01:00:00,13969.67,13969.67,13940.903,13941.372,3522
2026-05-31 02:00:00,13941.368,13941.368,13892.326,13892.326,3538
2026-05-31 03:00:00,13892.325,13905.7,13879.961,13882.309,3510
2026-05-31 04:00:00,13882.294,13915.098,13871.743,13909.198,3524
2026-05-31 05:00:00,13909.167,14030.918,13900.55,14024.675,3540
2026-05-31 06:00:00,14024.665,14032.467,14011.134,14029.7,3533
2026-05-31 07:00:00,14029.686,14064.152,14025.213,14060.852,3531
2026-05-31 08:00:00,14060.843,14060.843,14024.032,14047.988,3529
2026-05-31 09:00:00,14047.956,14052.647,14008.57,14008.57,3524
2026-05-31 10:00:00,14008.559,14024.869,13995.007,13999.293,3534
2026-05-31 11:00:00,13999.277,14055.533,13989.847,14038.409,3533
2026-05-31 12:00:00,14038.394,14043.699,14017.668,14023.751,3518
2026-05-31 13:00:00,14023.749,14070.821,14010.237,14066.66,3523
2026-05-31 14:00:00,14066.651,14087.378,14061.999,14062.232,3530
2026-05-31 15:00:00,14062.212,14080.101,14046.797,14046.797,3530
2026-05-31 16:00:00,14046.797,14118.228,14043.352,14108.662,3532
2026-05-31 17:00:00,14108.63,14116.672,14090.339,14095.719,3532
2026-05-31 18:00:00,14095.702,14178.963,14094.076,14178.963,3528
2026-05-31 19:00:00,14178.949,14178.949,14145.367,14154.722,3519
2026-05-31 20:00:00,14154.707,14173.377,14145.4,14147.915,3537
2026-05-31 21:00:00,14147.911,14147.911,14096.433,14096.433,3528
2026-05-31 22:00:00,14096.408,14099.558,14070.305,14098.555,3539
2026-05-31 23:00:00,14098.549,14127.403,14096.124,14112.774,3529
2026-06-01 00:00:00,14112.765,14174.353,14103.189,14163.302,3536
2026-06-01 01:00:00,14163.288,14239.444,14152.713,14234.427,3528
2026-06-01 02:00:00,14234.424,14234.424,14198.101,14198.101,3529
2026-06-01 03:00:00,14198.089,14206.584,14174.103,14205.327,3528
2026-06-01 04:00:00,14205.315,14300.59,14188.6,14298.233,3530
2026-06-01 05:00:00,14298.207,14323.56,14283.863,14295.43,3536
2026-06-01 06:00:00,14295.426,14329.47,14283.666,14301.752,3535
2026-06-01 07:00:00,14301.735,14376.544,14289.975,14375.384,3545
2026-06-01 08:00:00,14375.369,14390.167,14354.607,14358.669,3521
2026-06-01 09:00:00,14358.646,14395.883,14327.818,14393.809,3530
2026-06-01 10:00:00,14393.79,14395.178,14354.209,14354.209,3529
2026-06-01 11:00:00,14354.197,14354.197,14303.797,14303.797,3535
2026-06-01 12:00:00,14303.784,14303.784,14252.369,14252.369,3525
2026-06-01 13:00:00,14252.358,14264.407,14212.481,14212.481,3540
2026-06-01 14:00:00,14212.461,14212.461,14160.881,14160.881,3511
2026-06-01 15:00:00,14160.876,14160.876,14119.602,14128.301,3530
2026-06-01 16:00:00,14128.293,14171.135,14127.28,14134.988,3536
2026-06-01 17:00:00,14134.978,14134.978,14084.257,14084.257,3527
2026-06-01 18:00:00,14084.245,14084.245,14034.197,14034.197,3539
2026-06-01 19:00:00,14034.19,14080.687,14023.407,14070.357,3525
2026-06-01 20:00:00,14070.335,14084.552,14045.675,14072.561,3527
2026-06-01 21:00:00,14072.551,14072.551,14035.019,14043.766,3537
2026-06-01 22:00:00,14043.754,14045.527,13997.41,13997.41,3529
2026-06-01 23:00:00,13997.379,14021.221,13995.787,14010.34,3541
2026-06-02 00:00:00,14010.333,14064.829,13986.673,14059.889,3531
2026-06-02 01:00:00,14059.885,14059.885,14018.896,14018.896,3538
2026-06-02 02:00:00,14018.864,14060.186,14017.365,14053.354,3538
2026-06-02 03:00:00,14053.35,14087.67,14028.763,14083.673,3530
2026-06-02 04:00:00,14083.666,14093.294,14065.431,14090.248,3530
2026-06-02 05:00:00,14090.218,14111.41,14073.107,14073.107,3522
2026-06-02 06:00:00,14073.078,14090.735,14055.475,14059.239,3535
2026-06-02 07:00:00,14059.224,14059.224,14025.622,14043.352,3546
2026-06-02 08:00:00,14043.332,14067.683,14012.044,14053.724,3533
2026-06-02 09:00:00,14053.701,14060.54,14038.124,14054.933,3526
2026-06-02 10:00:00,14054.92,14054.92,14016.115,14030.131,3520
2026-06-02 11:00:00,14030.126,14030.126,13998.681,13998.681,3518
2026-06-02 12:00:00,13998.665,13998.665,13960.395,13964.006,3525
2026-06-02 13:00:00,13964.0,14007.847,13932.935,13995.245,3531
2026-06-02 14:00:00,13995.225,14013.207,13984.941,13996.053,3520
2026-06-02 15:00:00,13996.024,14056.431,13982.345,14040.504,3537
2026-06-02 16:00:00,14040.498,14091.749,14035.369,14053.619,3523
2026-06-02 17:00:00,14053.612,14132.576,14049.479,14116.031,3528
2026-06-02 18:00:00,14116.016,14127.222,14103.812,14122.189,3532
2026-06-02 19:00:00,14122.179,14163.034,14091.717,14144.884,3541
2026-06-02 20:00:00,14144.856,14151.127,14115.231,14138.991,3541
2026-06-02 21:00:00,14138.963,14190.818,14136.649,14186.764,3506
2026-06-02 22:00:00,14186.746,14249.717,14185.213,14243.26,3528
2026-06-02 23:00:00,14243.251,14243.251,14201.929,14202.273,3528
2026-06-03 00:00:00,14202.266,14224.291,14184.209,14189.193,3521
2026-06-03 01:00:00,14189.174,14231.751,14189.033,14219.347,3537
2026-06-03 02:00:00,14219.32,14219.32,14178.575,14198.564,3531
2026-06-03 03:00:00,14198.555,14276.202,14190.018,14250.243,3530
2026-06-03 04:00:00,14250.239,14282.362,14244.249,14266.454,3522
2026-06-03 05:00:00,14266.418,14278.957,14251.483,14260.197,3528
2026-06-03 06:00:00,14260.194,14263.991,14239.016,14245.88,3524
2026-06-03 07:00:00,14245.878,14302.032,14243.339,14296.094,3515
2026-06-03 08:00:00,14296.092,14325.037,14289.627,14308.974,3532
2026-06-03 09:00:00,14308.953,14320.363,14289.189,14289.189,3523
2026-06-03 10:00:00,14289.177,14326.409,14284.499,14317.034,3543
2026-06-03 11:00:00,14317.025,14317.025,14266.536,14266.959,3524
2026-06-03 12:00:00,14266.938,14281.193,14235.277,14235.277,3516
2026-06-03 13:00:00,14235.272,14261.961,14222.182,14230.14,3515
2026-06-03 14:00:00,14230.135,14230.135,14191.43,14192.774,3539
2026-06-03 15:00:00,14192.752,14192.752,14157.304,14177.638,3521
2026-06-03 16:00:00,14177.638,14177.638,14150.098,14150.098,3533
2026-06-03 17:00:00,14150.094,14161.602,14116.74,14116.74,3544
2026-06-03 18:00:00,14116.727,14133.331,14100.726,14100.958,3516
2026-06-03 19:00:00,14100.926,14138.523,14092.047,14130.896,3538
2026-06-03 20:00:00,14130.87,14140.414,14101.612,14126.963,3547
2026-06-03 21:00:00,14126.962,14172.498,14125.028,14149.76,3534
2026-06-03 22:00:00,14149.758,14156.059,14132.608,14142.807,3518
2026-06-03 23:00:00,14142.797,14153.434,14123.599,14129.126,3544
2026-06-04 00:00:00,14129.125,14150.173,14116.663,14140.266,3534
2026-06-04 01:00:00,14140.26,14140.26,14102.928,14102.928,3537
2026-06-04 02:00:00,14102.903,14102.903,14052.162,14052.162,3485
2026-06-04 03:00:00,14052.159,14062.05,14035.62,14035.62,3531
2026-06-04 04:00:00,14035.597,14041.567,14017.175,14024.37,3511
2026-06-04 05:00:00,14024.359,14036.556,13998.469,14027.797,3525
2026-06-04 06:00:00,14027.787,14051.44,14021.75,14036.817,3515
2026-06-04 07:00:00,14036.798,14048.598,14015.734,14015.734,3531
2026-06-04 08:00:00,14015.716,14027.547,13991.343,14026.711,3536
2026-06-04 09:00:00,14026.708,14029.677,14002.039,14008.581,3540
2026-06-04 10:00:00,14008.574,14020.137,13992.355,13992.355,3524
2026-06-04 11:00:00,13992.328,14016.794,13983.153,13991.91,3523
2026-06-04 12:00:00,13991.89,14028.181,13979.883,14015.811,3511
2026-06-04 13:00:00,14015.788,14023.401,13984.826,14008.616,3542
2026-06-04 14:00:00,14008.599,14038.518,13996.95,14031.634,3524
2026-06-04 15:00:00,14031.614,14060.711,14020.519,14056.76,3541
2026-06-04 16:00:00,14056.736,14075.384,14047.501,14072.928,3524
2026-06-04 17:00:00,14072.911,14094.197,14058.338,14083.316,3523
2026-06-04 18:00:00,14083.29,14083.29,14057.763,14064.761,3537
2026-06-04 19:00:00,14064.739,14073.987,14042.763,14042.763,3518
2026-06-04 20:00:00,14042.755,14056.734,14007.963,14007.963,3532
2026-06-04 21:00:00,14007.929,14007.929,13970.764,13975.01,3540
2026-06-04 22:00:00,13974.995,13974.995,13944.446,13944.446,3530
2026-06-04 23:00:00,13944.435,13944.435,13913.353,13927.476,3537
2026-06-05 00:00:00,13927.445,13948.535,13909.475,13932.356,3522
2026-06-05 01:00:00,13932.351,13944.731,13911.769,13936.302,3529
2026-06-05 02:00:00,13936.291,13941.117,13912.083,13912.083,3532
2026-06-05 03:00:00,13912.081,13916.049,13887.663,13898.672,3533
2026-06-05 04:00:00,13898.666,13905.068,13868.73,13872.753,3520
2026-06-05 05:00:00,13872.742,13890.721,13851.31,13851.31,3527
2026-06-05 06:00:00,13851.31,13866.735,13839.037,13843.329,3520
2026-06-05 07:00:00,13843.322,13843.322,13794.16,13805.128,3514
2026-06-05 08:00:00,13805.104,13850.216,13797.586,13841.155,3524
2026-06-05 09:00:00,13841.153,13841.153,13805.252,13822.18,3518
2026-06-05 10:00:00,13822.157,13829.78,13798.197,13824.434,3542
2026-06-05 11:00:00,13824.403,13824.403,13782.037,13811.605,3525
2026-06-05 12:00:00,13811.601,13832.982,13799.075,13825.308,3526
2026-06-05 13:00:00,13825.302,13902.719,13823.501,13885.651,3534
2026-06-05 14:00:00,13885.651,13940.386,13869.122,13920.168,3529
2026-06-05 15:00:00,13920.159,13965.681,13912.103,13965.584,3533
2026-06-05 16:00:00,13965.569,13993.978,13958.707,13966.525,3534
2026-06-05 17:00:00,13966.499,13978.02,13953.102,13953.102,3513
2026-06-05 18:00:00,13953.099,14056.75,13948.448,14049.648,3531
2026-06-05 19:00:00,14049.645,14055.496,14015.194,14021.298,3530
2026-06-05 20:00:00,14021.291,14043.863,14000.796,14042.664,3528
2026-06-05 21:00:00,14042.66,14053.251,14031.443,14047.406,3532
2026-06-05 22:00:00,14047.381,14053.843,14031.637,14031.73,3520
2026-06-05 23:00:00,14031.707,14075.069,14030.144,14058.237,3528
2026-06-06 00:00:00,14058.207,14094.509,14049.064,14082.492,3521
2026-06-06 01:00:00,14082.492,14089.173,14053.962,14072.138,3520
2026-06-06 02:00:00,14072.114,14072.114,14029.334,14068.636,3524
2026-06-06 03:00:00,14068.632,14085.182,14049.868,14066.528,3526
2026-06-06 04:00:00,14066.518,14066.518,14032.954,14042.187,3536
2026-06-06 05:00:00,14042.168,14059.937,14026.782,14059.662,3520
2026-06-06 06:00:00,14059.653,14059.653,14009.333,14009.333,3515
2026-06-06 07:00:00,14009.309,14071.316,13995.751,14066.277,3546
2026-06-06 08:00:00,14066.275,14089.658,14052.313,14086.122,3543
2026-06-06 09:00:00,14086.11,14086.11,14035.358,14035.358,3528
2026-06-06 10:00:00,14035.346,14035.346,13988.483,13988.483,3519
2026-06-06 11:00:00,13988.477,14001.981,13953.831,14001.261,3544
2026-06-06 12:00:00,14001.224,14002.953,13981.868,13988.395,3546
2026-06-06 13:00:00,13988.374,14020.168,13973.322,14004.157,3509
2026-06-06 14:00:00,14004.14,14027.589,13989.928,14005.545,3523
2026-06-06 15:00:00,14005.519,14028.741,13991.942,14014.876,3535
2026-06-06 16:00:00,14014.857,14022.703,13996.618,14009.033,3541
2026-06-06 17:00:00,14009.027,14009.027,13958.747,13958.747,3529
2026-06-06 18:00:00,13958.734,14021.869,13955.688,14012.671,3531
2026-06-06 19:00:00,14012.67,14023.025,13990.64,13990.64,3518
2026-06-06 20:00:00,13990.636,13991.823,13967.912,13978.569,3511
2026-06-06 21:00:00,13978.542,14028.254,13970.7,13990.617,3528
2026-06-06 22:00:00,13990.606,13990.606,13957.475,13957.475,3537
2026-06-06 23:00:00,13957.473,13957.473,13910.277,13910.277,3530
2026-06-07 00:00:00,13910.249,13910.249,13864.488,13864.488,3532
2026-06-07 01:00:00,13864.477,13929.105,13849.745,13924.601,3534
2026-06-07 02:00:00,13924.599,13961.71,13919.588,13937.795,3533
2026-06-07 03:00:00,13937.78,13937.78,13896.543,13907.976,3529
2026-06-07 04:00:00,13907.955,13925.802,13883.3,13883.3,3519
2026-06-07 05:00:00,13883.284,13894.948,13859.09,13859.09,3518
2026-06-07 06:00:00,13859.082,13913.443,13856.994,13908.582,3535
2026-06-07 07:00:00,13908.571,13965.692,13895.304,13947.387,3528
2026-06-07 08:00:00,13947.348,13947.348,13897.214,13897.214,3533
2026-06-07 09:00:00,13897.203,13964.944,13894.022,13958.688,3520
2026-06-07 10:00:00,13958.671,13976.233,13934.516,13944.295,3518
2026-06-07 11:00:00,13944.27,13951.505,13926.295,13926.295,3514
2026-06-07 12:00:00,13926.282,13965.048,13923.422,13946.28,3529
2026-06-07 13:00:00,13946.27,13946.27,13914.161,13914.161,3528
2026-06-07 14:00:00,13914.153,13917.118,13894.543,13894.543,3524
2026-06-07 15:00:00,13894.533,13901.529,13877.758,13884.036,3528
2026-06-07 16:00:00,13884.014,13966.397,13879.845,13960.011,3535
2026-06-07 17:00:00,13960.011,13975.267,13948.648,13953.096,3525
2026-06-07 18:00:00,13953.085,13976.462,13933.73,13951.994,3530
2026-06-07 19:00:00,13951.97,13966.241,13943.151,13958.956,3535
2026-06-07 20:00:00,13958.939,14019.057,13949.052,14005.198,3526
2026-06-07 21:00:00,14005.188,14044.969,14004.538,14011.091,3533
2026-06-07 22:00:00,14011.084,14063.528,14007.105,14038.24,3524
2026-06-07 23:00:00,14038.21,14065.945,14016.8,14054.251,3522
2026-06-08 00:00:00,14054.245,14054.245,14007.148,14007.148,3528
2026-06-08 01:00:00,14007.143,14065.788,14001.85,14056.346,3533
2026-06-08 02:00:00,14056.345,14074.616,14042.79,14060.192,3527
2026-06-08 03:00:00,14060.177,14079.2,14052.524,14058.194,3524
2026-06-08 04:00:00,14058.154,14112.516,14055.261,14111.41,3528
2026-06-08 05:00:00,14111.407,14111.407,14080.4,14083.311,3528
2026-06-08 06:00:00,14083.3,14152.25,14078.713,14143.371,3534
2026-06-08 07:00:00,14143.363,14148.666,14120.625,14120.625,3521
2026-06-08 08:00:00,14120.599,14124.86,14104.105,14107.823,3530
2026-06-08 09:00:00,14107.817,14107.817,14058.849,14074.438,3516
2026-06-08 10:00:00,14074.426,14074.426,14034.05,14053.942,3531
2026-06-08 11:00:00,14053.931,14053.931,14011.294,14011.294,3531
2026-06-08 12:00:00,14011.289,14011.289,13966.017,13971.164,3528
2026-06-08 13:00:00,13971.157,14003.616,13963.948,14002.777,3523
2026-06-08 14:00:00,14002.77,14029.091,13992.944,14018.153,3536
